"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145"
"1",NA,0.0207425410544169,0.0223410507038525,0.00499961929615113,0.00653309140839805,0.00560590532517208,0.00485713049013048,0.011483741444733,0.0129000120215053,0.011843625420148,0.0122730768857547,0.0121222980670566,0.0104816475789751,0.00990033376737778,0.00932343673091617,0.00953274589162556,0.0101967987555413,0.00877766183397658,0.00851822977927527,0.00922850356168748,0.0107586892583121,0.00974761531419755,0.00936833783227831,0.00986582019452596,0.0125392481680007,0.0100783533278965,0.0092973934038344,0.00748555908553715,0.0109185379171235,0.0069742456073852,0.00988389814137051,0.00892097871881214,0.00608730472222738,0.00809691292852222,0.00940159722406298,0.0096996793430056,0.00943654434974763,0.00833346389542081,0.00838338597852618,0.00966513987051647,0.00866574346972422,0.00244293837273463,0.00593718723125459,0.00687956185521173,0.00829944489920481,0.00721776889856431,0.00833067844264622,0.00268711589584806,0.00439175232488543,0.00724189849080133,0.00859779204594296,0.00724189849080133,0.00721776889856431,0.00772127132993427,0.00772595384244466,0.00363380014849619,0.0119269037525858,0.0101517468686195,0.00638075173041883,0.00844343162671499,0.0100317662665821,0.00945422386792502,0.00775516224712192,0.00775516224712192,0.00805289383398693,0.00927013421295712,0.00758156265484493,0.00520912360737713,0.00918863266659693,0.00773734010354452,0.00796532148359845,0.00773734010354452,0.00628060353791566,0.00802975339502154,0.00254394802262444,0.00664114140645401,0.00752871036482767,0.00775474429084331,0.00721462507404238,0.00699356514839465,0.0100723992496309,0.00953970899137771,0.0098434682317611,0.00970527579340255,0.00784706267525811,0.0102477578885079,0.0113647609944435,0.0113781198854537,0.0111045377590407,0.0112519056309836,0.0106712559854281,0.010274231930106,0.0142851586848077,0.00979510817960307,0.00988756843928838,0.00998347869894392,0.0125883049193882,0.0108213589300292,0.00988756843928838,0.0150312658572061,0.0128435731639045,0.0129116108015469,0.0146243378515335,0.0153103596393131,0.0123031768765768,0.0142909722664107,0.0139172543367749,0.0119054872360548,0.0128830378249577,0.0125312507537636,0.00844289416321165,0.010084648011717,0.0114438372359728,0.0093619285590172,0.00862731327744019,0.0093619285590172,0.0107660268051513,0.0145369826323509,0.0131984660292933,0.011740148563712,0.0123485182717732,0.0140674019848597,0.0147058791343235,0.0137480534253666,0.0149715462606158,0.0163748120263509,0.0173390988078435,0.0185649733453569,0.0185649733453569,0.0181126755613236,0.0198420347907294,0.0204437912215369,0.019232519467204,0.019061806442724,0.0213027257290204,0.0213048587238085,0.0209979160905884,0.0217082157726379,0.0147439327973275,0.00615568395432687,0.000572051161290409,0.00175674159371229,0.00554993773388608,0.0129038873400619,0.0184565517120906
"2",NA,0.0207425410544169,0.0223410507038525,0.00499961929615113,0.00653309140839805,0.00864647892922221,0.00485713049013048,0.0133905366058441,0.0135933389261655,0.013045870618693,0.0136974744494052,0.0131966148454099,0.0126445617699487,0.0119700702878271,0.012339374635433,0.012046046164306,0.0120752233475027,0.0127055797189054,0.0128667551132475,0.0128447716430119,0.0132225771030789,0.0132595362403143,0.0130940501529126,0.0134947691640264,0.0142381597128232,0.0137188542452177,0.0135733213448388,0.0133112602995555,0.0138151263902165,0.0128122346027556,0.01388036615745,0.0133802658030964,0.0127173840994926,0.0135220201947439,0.0147449311751275,0.014391747755196,0.0138160626798448,0.0140835647777013,0.0138388123181184,0.0145501818680627,0.0145850097844578,0.0132122174255485,0.0152635444483167,0.0143880121760005,0.0147220476037979,0.0144512527041072,0.0152067075168383,0.013222142840667,0.0155762291730449,0.015761571412527,0.0157791191263858,0.0152324308237439,0.0149635711236659,0.015138748997266,0.0159336973863988,0.0147010369665146,0.0161056388697034,0.015755067765245,0.0143528567888487,0.0160615459789413,0.016019481597444,0.0164289692323412,0.0151487867032778,0.0157485595056988,0.0155735641713233,0.0154924784383184,0.015344384312162,0.0134884514264697,0.0160358781966005,0.014427726254109,0.0161087716614496,0.0172074633690153,0.015014114620672,0.0164158480503309,0.0158504082328797,0.0159408283016091,0.0164891881952263,0.0161829578020323,0.0171646546390375,0.0176116435296059,0.0170735100900423,0.0178153134877773,0.0179029225588844,0.0172028390419915,0.0179029225588844,0.0173043088539305,0.0178753167386146,0.0184280994387899,0.0182550316760517,0.0184853025130862,0.0182986528741042,0.0189022934148289,0.0193063062921456,0.0190273155764035,0.0188941829256648,0.0193801225646201,0.0193793948912484,0.0197388839858918,0.0197688225474676,0.0212495243260838,0.0207916073851222,0.0211176795614197,0.0211189305493809,0.0209476885336785,0.021325259123062,0.0215273096443222,0.0219434831109365,0.0215676573765709,0.0220642204790888,0.020924727263437,0.0206300720567794,0.0210444573840505,0.0217222382975056,0.0212294765876452,0.0212840350606192,0.0212577526053792,0.020784580955435,0.0216282731715702,0.0220213409685952,0.0217882083990324,0.021930000753162,0.0222282207078457,0.0222560207753954,0.0215225632696924,0.0224345851152715,0.0231003922361283,0.0231465732103364,0.0238335332695507,0.023746312870398,0.02341281672272,0.024109161112522,0.0245309251755056,0.0238465687698841,0.0235769945236479,0.0240912655275073,0.0240830670505342,0.0239223553661369,0.0238007083175727,0.0208525157041073,0.0171074847375643,0.0107587928512158,0.00449617820115939,0.00749262282057744,0.015493290705137,0.0184820291872569
"3",NA,0.0207425410544169,0.0223410507038525,0.00560333647141912,0.00653309140839805,0.0123764380807968,0.00706607738374303,0.0140077070461432,0.0139777223619257,0.0136249322262128,0.0144512676052684,0.0137403757794562,0.0139685441336042,0.0136857412041233,0.0141117267305942,0.0129785306747051,0.0132541285379592,0.0137543699211598,0.0147888548312732,0.0139506393240611,0.0145538833874612,0.0147580924483572,0.0140727440511477,0.0148560051402455,0.0150143370737212,0.0147945804250672,0.0153270155896323,0.0158003781163556,0.01585032876002,0.0154267231618654,0.0158239529951277,0.0160138393791948,0.0155636332569667,0.0152609917374884,0.0161440618686313,0.0160552679778145,0.016019785829485,0.0160887845920245,0.016167824076287,0.0164676789012273,0.0165831962506976,0.0169492422110558,0.0175536239071551,0.0166473006913639,0.0168386369229362,0.0178753884061041,0.0180572609811601,0.0166141225463867,0.0188710983660539,0.0183656861025243,0.0181080505247207,0.0190740452631179,0.0180949582580589,0.0184171875313214,0.0185345536891483,0.01855437312051,0.0182715574186053,0.018496375849801,0.0180871420668284,0.018318089487539,0.018510240493318,0.0188410473361901,0.0181829230056922,0.0177735694812457,0.018496375849801,0.0178574910471417,0.0181067676056998,0.0174491672993706,0.0187825388137363,0.0180612218517213,0.0187233581424759,0.0192143169892266,0.0190340044238318,0.0189993216163635,0.0200442055856478,0.0182451082122757,0.0185813898127284,0.0189937365192323,0.0199694414928845,0.0197406646746545,0.0193941177706923,0.0214833640114043,0.0200125895790691,0.0189537361259551,0.0219783906775861,0.0196830232578664,0.020240988546426,0.0211587617080416,0.020617645907502,0.0209592156462306,0.0209775462032364,0.0222107216001556,0.0215257883067222,0.0222050259860788,0.0213089930864607,0.0216292844991888,0.0223350987543242,0.022467637842142,0.0226284093085789,0.0238858867254575,0.0232687948710442,0.0242849905571347,0.0234894450571855,0.0235642653840928,0.0235484843448094,0.0241736827857018,0.0242247196175802,0.0239778877364318,0.0243385820511841,0.0245035295680455,0.0240088489788918,0.024971260697601,0.0252194698717912,0.0250599825661387,0.0249091838792256,0.0247296585918472,0.0247296585918472,0.0251185728675842,0.0246691119808106,0.0249608355613981,0.0252148631068502,0.0250834444444384,0.0249538355635325,0.0247648288801602,0.0252002207646347,0.0255658517986116,0.0255963768273172,0.0258462072123664,0.0257750417500314,0.0257194160700844,0.0257510413011914,0.0262946384998594,0.0256070105797768,0.025238786921147,0.0254092505285717,0.0253220107933885,0.0249421660029752,0.0249295262703873,0.0244556427352065,0.0191050111178421,0.0147439327973275,0.010989773802967,0.0182963470968042,0.0180826940702121,0.0185075066624233
"4",NA,0.0207425410544169,0.0223410507038525,0.00620705364668711,0.00653309140839805,0.0145187405953385,0.00927502427735557,0.0152732667464166,0.0143662635764485,0.0145543566767239,0.0148929766951152,0.0146698756227471,0.0149191750652313,0.0146008548632554,0.0153242125747749,0.0147396151858716,0.0150244230311121,0.0158176668338412,0.0161299357452143,0.0153663319486527,0.0157415371560914,0.0156985228255681,0.015876374215839,0.0160258247024536,0.0161251487471808,0.0166784606159733,0.0170685831275304,0.0176570037286486,0.0177625896315779,0.0168112343970798,0.0178002780387379,0.0178100606510617,0.0175579150867894,0.0173459994646345,0.018331581779421,0.0179009999543009,0.0182231112600372,0.0199232549889746,0.0179386677836668,0.0181965378773644,0.0196259204116186,0.0206438809983367,0.0217380262551853,0.0194764128038861,0.0198812189906416,0.0202311087217649,0.0219177175840741,0.0212540691802479,0.0231614972859201,0.0216277200546583,0.0219592128831296,0.0234119367006552,0.0210956384378819,0.0208064294282459,0.0221864985208716,0.0222437099327224,0.0192604687237603,0.0200927486017636,0.0206386444819405,0.0211428297058038,0.0210980330899647,0.0212889418001266,0.0214146380618504,0.0216964963641485,0.0216165367331823,0.0211272759092286,0.02091648443777,0.0203085131583759,0.0226363298079377,0.0207387636100542,0.0244926946499098,0.023853927085783,0.0221180535848232,0.0226029439336777,0.0258627365028154,0.022668788439703,0.023395287457918,0.0226064574146135,0.023913797842137,0.0254597008933204,0.0231652997429462,0.0255888332918576,0.0236890363546644,0.0226525569950831,0.0252770421046166,0.0234296419076556,0.0243672845259598,0.0232407136327744,0.0238995759255409,0.0238995759255409,0.0244217546563353,0.0251783815163522,0.024325059779585,0.025639139612048,0.0257588094184376,0.0260394039603506,0.0242737217313767,0.0266107545717421,0.0266842158772696,0.0262816319148745,0.0269868889730181,0.0271104139226823,0.0281131581176894,0.0271104139226823,0.0274654042858033,0.0291373191840172,0.0275490780311971,0.0298761659430186,0.0287733519356455,0.0296413254165513,0.030186166862179,0.0303263676303773,0.0297274892524174,0.0295218626298655,0.0298136530882836,0.0297651462607021,0.0291161185569286,0.0288513864785013,0.0284096000445321,0.0290411680222557,0.028876590728292,0.0281625224716187,0.0273037233163493,0.0273334126382646,0.0276306964807147,0.0276601422396024,0.0272488311638015,0.0275141584017027,0.0272473779457955,0.0273319033635094,0.0274571007911228,0.0275130647629079,0.0271153829277561,0.0265941968981289,0.0268078479733785,0.0263615642270452,0.026117882522331,0.0261385546903815,0.0254095485517956,0.0252595467222168,0.0178780115102534,0.0162250019605251,0.0187008471001761,0.0182951003663177,0.0186041768812997
"5",NA,0.0207425410544169,0.0223410507038525,0.00620705364668711,0.00653309140839805,0.0159716575623558,0.00927502427735557,0.017731952311979,0.0155080884690376,0.0162468681728136,0.0163492466007959,0.0158216096101352,0.0180737601144972,0.0163691609383629,0.018735741007428,0.0185904667486327,0.0176001419619015,0.019087786972055,0.0209927205523854,0.0172676771874519,0.0188827672170321,0.019087786972055,0.0199216463731448,0.0189439304523105,0.0185275391449111,0.0202974295327641,0.0210313819698924,0.0216907171971321,0.0207390616332781,0.0212522515933718,0.0230377257575171,0.0219446876214663,0.0238669196759951,0.0230671633562451,0.0236477558806828,0.0215534292511577,0.0216113699329331,0.028107691165479,0.0233235914078077,0.0234705828480357,0.0255871494606427,0.0305270791758674,0.0299038519457272,0.0270202916997819,0.0264300059699876,0.0270202916997819,0.0306739152182715,0.030878337862478,0.0298869263553483,0.0294619179193043,0.0308630900718916,0.0325988326749211,0.0298869263553483,0.0282752497560501,0.0268582071572122,0.0327606521896953,0.022467593493448,0.0246312279072126,0.0299038519457272,0.0252947251706896,0.0273389796411287,0.0282752497560501,0.0290389041101229,0.0290389041101229,0.0292232417629878,0.0289671876596133,0.0285394246374857,0.0293229514639582,0.0301342987583796,0.0276216592812402,0.0355901080932935,0.0333757306133997,0.0312839166034835,0.0317164118086588,0.0355901080932935,0.0327321962936583,0.033572514283757,0.0320711995869455,0.034017607356353,0.0335540403917721,0.0305370945301374,0.0365900430646261,0.0314871538957959,0.0257823897964478,0.0355832319169817,0.0323202040219171,0.0338711956422533,0.0298867319306737,0.0311264649028869,0.0305415893589747,0.033424705053611,0.0330912028745106,0.0278758390314102,0.0354989576902708,0.0359647112228621,0.0353581906779471,0.0305415893589747,0.0365614938589369,0.0369667958640916,0.0335398832242693,0.035549109677006,0.0360529505776088,0.0385693415994735,0.0354333677457492,0.036647841475791,0.0395610082002912,0.0358941311632883,0.0381933909791856,0.0381984073486646,0.0390346331960678,0.0438984215254875,0.0419040245664551,0.0413754310631616,0.0411071562336604,0.0390412521499543,0.0398016598248346,0.0403871466711453,0.0376301724991208,0.0364316887794086,0.0361164646484602,0.0384099442329725,0.0366339819767226,0.0341736963102795,0.0349363533509209,0.0342656623744828,0.0342656623744828,0.0328248414250646,0.0324212885324024,0.032067446623062,0.0329974007743745,0.0321857792276292,0.0313550579401289,0.0318663834811256,0.0296328267876171,0.0292675205634753,0.0292675205634753,0.0281291417418071,0.0266037208688691,0.0277299612755866,0.0326207735704104,0.0242037111090342,0.0177060711237226,0.0243460054903803,0.0185075066624233,0.0187008471001761
