"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145"
"1",NA,318.609523809524,344.822857142857,177.954285714286,151.264761904762,141.04380952381,206.137142857143,152.300952380952,158.209523809524,151.931428571429,149.222857142857,137.314285714286,145.188571428571,117.165714285714,118.121904761905,74.4419047619048,59.7752380952381,95.352380952381,113.638095238095,89.5009523809524,83.6342857142857,128.811428571429,81.767619047619,113.870476190476,108.064761904762,81.6571428571429,77.0171428571429,63.1619047619048,60.7161904761905,69.7142857142857,60.4533333333333,61.3142857142857,0.259047619047619,65.4590476190476,65.8971428571429,16.3504761904762,25.9390476190476,63.5238095238095,26.0114285714286,65.5923809523809,66.5371428571429,0.796190476190476,47.7561904761905,103.615238095238,71.8742857142857,89.6952380952381,35.2419047619048,96.1790476190476,70.5142857142857,89.9238095238095,149.005714285714,73.3142857142857,94.152380952381,93.6876190476191,97.4514285714286,99.5085714285714,98.4,119.287619047619,32.2209523809524,78.0647619047619,56.567619047619,108.045714285714,84.1333333333333,96.6895238095238,83.3028571428571,91.1580952380952,159.832380952381,28.9714285714286,134.899047619048,82.7504761904762,131.508571428571,118.88380952381,118.918095238095,136.095238095238,42.1142857142857,64.6780952380952,73.8057142857143,82.9371428571429,133.28380952381,111.832380952381,123.706666666667,95.1657142857143,117.184761904762,151.340952380952,141.371428571429,79.1619047619048,139.017142857143,137.219047619048,142.011428571429,129.104761904762,99.5961904761905,102.15619047619,134.567619047619,114.011428571429,121.226666666667,129.657142857143,123.264761904762,134.620952380952,126.948571428571,127.809523809524,135.417142857143,121.645714285714,110.982857142857,115.577142857143,132.102857142857,123.306666666667,123.04,101.748571428571,120.502857142857,118.045714285714,79.5161904761905,96.4914285714286,106.270476190476,104.659047619048,107.68,99.9580952380952,96.2971428571429,102.060952380952,106.034285714286,98.56,95.9619047619048,98.9904761904762,94.3733333333333,74.8609523809524,92.0990476190476,86.9828571428571,85.2304761904762,77.9504761904762,83.1885714285714,74.5714285714286,80.232380952381,64.7580952380952,78.7580952380952,69.5047619047619,66.1904761904762,78.64,71.1161904761905,73.4285714285714,81.3980952380952,37.1809523809524,48.5485714285714,7.55047619047619,20.8152380952381,46.5257142857143,61.8133333333333
"2",NA,318.609523809524,344.822857142857,177.954285714286,151.264761904762,155.087619047619,206.137142857143,160.335238095238,168.495238095238,165.344761904762,168.125714285714,174.213333333333,174.872380952381,161.76380952381,166.27619047619,153.161904761905,160.150476190476,166.019047619048,180.137142857143,173.729523809524,179.339047619048,187.394285714286,180.180952380952,183.855238095238,189.950476190476,182.487619047619,188.571428571429,190.453333333333,193.146666666667,195.725714285714,192.864761904762,169.287619047619,177.582857142857,170.171428571429,193.548571428571,179.146666666667,183.592380952381,205.786666666667,159.321904761905,195.824761904762,217.272380952381,201.668571428571,200.8,213.828571428571,213.527619047619,229.43619047619,184.521904761905,179.337142857143,200.188571428571,187.165714285714,230.460952380952,213.346666666667,194.48,193.801904761905,204.102857142857,191.904761904762,203.801904761905,187.992380952381,179.175238095238,189.038095238095,186.358095238095,210.327619047619,203.135238095238,202.544761904762,198.870476190476,209.706666666667,221.558095238095,182.007619047619,227.325714285714,185.714285714286,218.586666666667,214.497142857143,208.641904761905,203.740952380952,190.352380952381,191.150476190476,188.00380952381,200.464761904762,210.56380952381,212.106666666667,214.47619047619,195.91619047619,209.904761904762,202.537142857143,202.487619047619,200.84,199.457142857143,201.584761904762,198.186666666667,206.08380952381,194.428571428571,197.070476190476,195.735238095238,197.230476190476,184.533333333333,197.508571428571,194.331428571429,200.822857142857,186.318095238095,191.417142857143,197.927619047619,196.259047619048,187.649523809524,184.567619047619,190.95619047619,190.88380952381,190.060952380952,182.906666666667,181.108571428571,181.020952380952,166.925714285714,168.499047619048,166.59619047619,168.371428571429,155.847619047619,162.175238095238,154.312380952381,153.904761904762,151.222857142857,149.91619047619,143.710476190476,143.434285714286,138.171428571429,137.318095238095,134.045714285714,130.369523809524,128.864761904762,124.510476190476,118.807619047619,112.742857142857,106.013333333333,106.929523809524,101.902857142857,98.5028571428571,96.0152380952381,91.2761904761905,94.9733333333333,86.432380952381,85.1161904761905,66.9980952380952,48.5485714285714,15.72,34.152380952381,55.4019047619048,65.3752380952381
"3",NA,318.609523809524,344.822857142857,178.710476190476,151.264761904762,169.977142857143,298.622857142857,168.518095238095,172.6,171.592380952381,180.937142857143,180.460952380952,182.895238095238,176.401904761905,193.04380952381,179.794285714286,207.893333333333,201.049523809524,215.961904761905,219.980952380952,219.066666666667,223.222857142857,218.994285714286,223.059047619048,224.300952380952,216.47619047619,233.647619047619,240.706666666667,226.289523809524,239.409523809524,242.447619047619,234.209523809524,229.971428571429,223.527619047619,240.895238095238,239.622857142857,235.390476190476,250.918095238095,245.188571428571,236.251428571429,263.009523809524,261.874285714286,270.902857142857,255.306666666667,249.087619047619,265.089523809524,253.497142857143,237.291428571429,263.533333333333,260.04,270.39619047619,257.028571428571,257.539047619048,255.108571428571,269.493333333333,262.590476190476,250.121904761905,238.952380952381,233.478095238095,247.032380952381,254.780952380952,245.535238095238,248.342857142857,257.020952380952,252.24,249.897142857143,251.83619047619,253.007619047619,265.676190476191,243.260952380952,258.23619047619,257.817142857143,248.891428571429,239.706666666667,264.845714285714,226.992380952381,232.447619047619,245.150476190476,257.472380952381,255.36380952381,250.704761904762,252.71619047619,242.902857142857,232.499047619048,237.380952380952,236.462857142857,232.510476190476,227.35619047619,223.60380952381,233.173333333333,235.27619047619,233.382857142857,223.146666666667,226.862857142857,225.215238095238,219.382857142857,223.969523809524,228.224761904762,222.857142857143,226.914285714286,223.180952380952,223.287619047619,215.184761904762,209.908571428571,216.460952380952,214.251428571429,213.939047619048,211.287619047619,207.761904761905,205.367619047619,198.88,194.457142857143,198.001904761905,192.967619047619,181.824761904762,185.04,178.662857142857,177.660952380952,173.775238095238,173.35619047619,166.514285714286,167.352380952381,159.664761904762,157.059047619048,152.068571428571,148.971428571429,144.335238095238,138.87619047619,135.451428571429,128.430476190476,123.053333333333,121.428571428571,115.927619047619,109.512380952381,106.16,101.20380952381,102.68,93.1733333333333,94,90.5809523809524,70.9142857142857,53.6190476190476,77.727619047619,64.2780952380952,68.9371428571429
"4",NA,318.609523809524,344.822857142857,179.466666666667,151.264761904762,178.478095238095,391.108571428571,192.63619047619,179.664761904762,189.75619047619,189.740952380952,231.731428571429,214.438095238095,213.860952380952,230.902857142857,223.171428571429,227.4,224.268571428571,237.081904761905,243.466666666667,257.815238095238,260.731428571429,247.961904761905,253.52,258.990476190476,255.146666666667,282.144761904762,284.739047619048,283.584761904762,279.862857142857,296.809523809524,291.740952380952,296.266666666667,269.912380952381,301.885714285714,289.645714285714,298.739047619048,329.859047619048,307.262857142857,304.708571428571,319.592380952381,339.933333333333,338.765714285714,295.489523809524,310.401904761905,328.689523809524,313.691428571429,296.514285714286,332.462857142857,342.47619047619,328.196190476191,317.346666666667,310.253333333333,303.992380952381,319.790476190476,311.546666666667,287.241904761905,267.725714285714,277.302857142857,276.586666666667,298.190476190476,298.689523809524,296.571428571429,292.190476190476,295.878095238095,291.725714285714,275.824761904762,286.626666666667,295.859047619048,276.870476190476,289.489523809524,296.007619047619,283.670476190476,281.577142857143,307.994285714286,276.028571428571,275.59619047619,282.40380952381,290.75619047619,293.340952380952,279.533333333333,287.83619047619,278.175238095238,256.506666666667,274.068571428571,282.070476190476,266.940952380952,253.466666666667,267.535238095238,261.912380952381,258.436190476191,271.615238095238,257.344761904762,255.051428571429,249.725714285714,251.992380952381,249.889523809524,259.2,254.788571428571,267.893333333333,249.207619047619,253.382857142857,246.384761904762,242.175238095238,246.16380952381,242.773333333333,238.161904761905,238.632380952381,229.878095238095,230.910476190476,226.819047619048,218.904761904762,224.460952380952,214.459047619048,209.851428571429,208.228571428571,204.537142857143,206.499047619048,196.285714285714,199.032380952381,190.179047619048,185.735238095238,181.43619047619,178.96,171.988571428571,167.672380952381,160.274285714286,158.194285714286,151.72,147.979047619048,140.737142857143,139.405714285714,133.481904761905,127.432380952381,120.457142857143,112.674285714286,111.670476190476,101.822857142857,108.849523809524,101.931428571429,77.5314285714286,83.4190476190476,82.6209523809524,67.6590476190476,70.1809523809524
"5",NA,318.609523809524,344.822857142857,179.466666666667,151.264761904762,186.133333333333,391.108571428571,194.674285714286,192.350476190476,209.390476190476,209.687619047619,284.365714285714,272.849523809524,235.790476190476,270.731428571429,274.678095238095,276.487619047619,253.91619047619,278.777142857143,323.718095238095,365.805714285714,367.99619047619,335.009523809524,352.48,332.689523809524,340.220952380952,389.093333333333,397.493333333333,418.617142857143,372.700952380952,445.992380952381,455.91619047619,467.352380952381,410.990476190476,454.038095238095,447.070476190476,467.980952380952,446.099047619048,431.592380952381,454.217142857143,449.27619047619,468.780952380952,442.270476190476,413.500952380952,436.742857142857,477.165714285714,454.651428571429,433.569523809524,459.398095238095,485.729523809524,444.780952380952,418.590476190476,483.19619047619,399.428571428571,425.409523809524,456.929523809524,368.518095238095,364.087619047619,389.59619047619,362.902857142857,414.700952380952,418.495238095238,390.011428571429,414.259047619048,428.967619047619,406.053333333333,317.801904761905,359.588571428571,398.23619047619,391.230476190476,341.169523809524,404.251428571429,385.268571428571,369.093333333333,476.095238095238,400.579047619048,395.222857142857,381.085714285714,383.725714285714,397.900952380952,371.664761904762,410.422857142857,372.110476190476,330.342857142857,374.567619047619,383.874285714286,367.76380952381,323.584761904762,346.773333333333,335.718095238095,326.937142857143,377.12,340.678095238095,330.529523809524,336.034285714286,332.038095238095,327.424761904762,338.8,356.358095238095,378.32380952381,315.558095238095,338.914285714286,331.089523809524,326.289523809524,321.878095238095,319.672380952381,304.994285714286,320.899047619048,295.28,293.942857142857,305.340952380952,293.28,306.407619047619,281.546666666667,285.238095238095,276.735238095238,278.967619047619,283.881904761905,261.771428571429,270.891428571429,255.577142857143,246.339047619048,245.569523809524,241.154285714286,220.910476190476,223.005714285714,205.493333333333,205.855238095238,196.55619047619,196.674285714286,189.337142857143,187.032380952381,168.918095238095,169.020952380952,149.630476190476,138.251428571429,132.838095238095,119.748571428571,139.135238095238,145.470476190476,100.007619047619,83.4895238095238,83.4933333333333,71.04,71.4247619047619
